,punkty
0,"(25.0, 25.0)"
1,"(28.86916265172934, 23.614660441536746)"
2,"(46.524113385688175, 14.52029303197807)"
3,"(20.061012172024384, 23.64138474136287)"
4,"(41.26962172698493, 33.36271368583416)"
5,"(3.894631631732659, 20.847538096496887)"
6,"(8.143400927772504, 15.933485881143412)"
7,"(8.502678506944983, 32.807298603025295)"
8,"(46.59698989389488, 36.609410619033085)"
9,"(40.874368695844325, 13.272283935802454)"
10,"(17.15878777128248, 30.87585282015376)"
11,"(5.145275053477261, 18.250179574630685)"
12,"(46.926246966456006, 26.09247457987985)"
13,"(46.993395135870145, 39.73641139178043)"
14,"(6.949585381951873, 27.58606011142039)"
15,"(40.92154813701366, 42.86186332597037)"
16,"(5.19951417363747, 46.08572633561086)"
17,"(32.01427255907214, 1.9592791419595579)"
18,"(9.846483744265077, 12.738306963596463)"
19,"(7.154955644644784, 20.313119476545726)"
20,"(35.85435337939191, 46.197551280839285)"
21,"(29.697588840107148, 38.999448200669555)"
22,"(38.67139233655748, 38.11335303509631)"
23,"(5.414055551840202, 16.019481521300982)"
24,"(21.150633838022546, 35.275870859528446)"
25,"(1.9631937718256942, 24.290296747167982)"
26,"(16.333905811255043, 22.347080060098467)"
27,"(21.525241311597064, 10.441244622646584)"
28,"(31.953900353186565, 29.613760605063728)"
29,"(24.1482844151027, 29.3441790071649)"
30,"(16.946569452989223, 4.484469944767156)"
31,"(12.54133939911034, 5.985700373707576)"
32,"(13.321438006601166, 29.196888734031116)"
33,"(36.113824390537204, 10.106563678768904)"
34,"(16.489566452182014, 2.5065392987281445)"
35,"(30.545887473734794, 23.439955623175262)"
36,"(48.85336834284903, 2.0679709556637507)"
37,"(7.718699129186268, 29.963027622285505)"
38,"(26.535053916238304, 7.378922983190705)"
39,"(27.495332630531692, 14.859497267319188)"
40,"(4.694489411076636, 33.201878409323236)"
41,"(17.922241878949492, 36.142168431493324)"
42,"(9.68768010757788, 16.180600505139807)"
43,"(34.455843551179875, 23.236854763543523)"
44,"(18.834573176735574, 23.21465130941636)"
45,"(11.693782967554316, 10.721609295730627)"
46,"(4.38620747151453, 38.656588348933305)"
47,"(35.5366199383416, 0.40358458059548963)"
48,"(20.774144817796753, 20.82743733116224)"
49,"(24.904940969025784, 19.485548312648003)"
50,"(6.377826468302433, 9.755321581646543)"
51,"(43.21652505824721, 2.6116198102793087)"
52,"(39.04497357682021, 28.771631762063233)"
53,"(39.315082679901344, 34.66811544325243)"
54,"(17.299694098127706, 8.765845184676134)"
55,"(18.62592521600755, 47.593339937210935)"
56,"(42.23738601594298, 15.074478127487383)"
57,"(13.039019019868931, 19.27398352500037)"
58,"(35.496515099069, 12.346904947396858)"
59,"(23.552809178008964, 31.64260060593005)"
60,"(13.295551689119106, 40.58318790621428)"
61,"(13.910611329276158, 22.79067118710834)"
62,"(27.053577436521685, 20.957270621287382)"
63,"(1.520739437214741, 45.82013460660706)"
64,"(25.62657226695244, 1.1715039071375555)"
65,"(26.592810443083152, 27.868781996740566)"
66,"(25.093139477434327, 22.887015943791617)"
67,"(10.294864560576327, 0.08966606158167245)"
68,"(28.26838601793057, 49.84505693190634)"
69,"(18.470283778778885, 41.67462966836688)"
70,"(14.858719241409247, 31.58293439586961)"
71,"(17.129017662334327, 47.54338953800321)"
72,"(1.9824359562327865, 39.168730054981374)"
73,"(3.0280682390772085, 1.0339161226519067)"
74,"(29.966772858526813, 40.71534503302438)"
75,"(39.20249420861095, 41.54766977631677)"
76,"(28.69519719698846, 0.3776354188195663)"
77,"(48.19512306342701, 32.55104729979298)"
78,"(47.071132189381764, 2.230749618752853)"
79,"(45.921215818750184, 26.038732290320933)"
80,"(3.674932458986546, 36.48111031270502)"
81,"(39.375308784881874, 39.72726586327567)"
82,"(26.652486577845607, 7.469644785773405)"
83,"(45.836241889340656, 42.70238318358665)"
84,"(30.228229475439267, 0.15592475520475602)"
85,"(12.648869433025867, 44.7833495521429)"
86,"(29.376124395522226, 12.945322598797453)"
87,"(30.376595997714933, 47.548861552459336)"
88,"(38.02587733207545, 19.86739635764228)"
89,"(41.61768438779061, 22.775911581654928)"
90,"(3.18243972996457, 16.02897637020662)"
91,"(14.491829875635343, 3.64143951110687)"
92,"(29.272208374255914, 0.5833012349898081)"
93,"(27.421221992994333, 41.02309899647232)"
94,"(49.21598641727363, 42.58904558208644)"
95,"(43.917466841897436, 8.318500330769341)"
96,"(43.044792197432045, 49.69294488615112)"
97,"(1.5067665259112073, 30.109518808892837)"
98,"(13.207435369433417, 39.71016673859202)"
99,"(36.39078052732368, 24.169589191451944)"
100,"(11.921087240533618, 43.24054375548189)"
101,"(32.9141280708627, 32.737447085972846)"
102,"(12.741203433534492, 30.57698756947607)"
103,"(27.651173097038267, 39.33295440449024)"
104,"(24.366215374210565, 27.793934799806607)"
105,"(27.54458615278524, 16.38974320215525)"
106,"(47.99597182147152, 23.01924603413542)"
107,"(47.37898762646438, 9.150841952719707)"
108,"(45.82376542653423, 2.2194179470234054)"
109,"(42.59247236017046, 13.537968123124934)"
110,"(42.31852629608494, 13.761949396852884)"
111,"(31.890425159494967, 26.49794093494005)"
112,"(42.93376360299408, 39.79118047811999)"
113,"(28.294923319639086, 14.30261956136103)"
114,"(23.69172563191463, 39.71662336481967)"
115,"(9.701299287338127, 21.15058470170869)"
116,"(34.08201785933544, 7.4863492946605215)"
117,"(47.246802683715515, 36.67111999457068)"
118,"(18.687045811611352, 43.02779688934173)"
119,"(41.442650904951435, 27.338039754149047)"
120,"(5.094515994685161, 21.317162315062184)"
121,"(33.07354717083187, 38.88752814993002)"
122,"(10.873095001755722, 14.181999323091887)"
123,"(8.879226169262228, 18.67269489370304)"
124,"(34.83764378996794, 39.791205506794704)"
125,"(5.382772350672887, 32.059162030456825)"
126,"(6.632319243687823, 41.68313558735258)"
127,"(18.95350964971996, 27.414092393648104)"
128,"(33.80478683491908, 27.963343957780623)"
129,"(12.556439786046786, 3.293826191146115)"
130,"(4.9890314160202625, 42.62952440640118)"
131,"(18.695677233095815, 37.725276697415836)"
132,"(31.576371373299157, 18.98587125512514)"
133,"(12.941550297173759, 7.807618239396508)"
134,"(16.15772842086225, 9.080794423418897)"
135,"(31.263036078186566, 26.575395816492037)"
136,"(10.999288940176372, 8.636426992031437)"
137,"(27.656029852923563, 13.218658574398479)"
138,"(14.66964834656322, 5.343452815947586)"
139,"(36.85459068466957, 12.690502854976799)"
140,"(0.20202501789148286, 13.385460276536165)"
141,"(39.43746255577132, 49.7617895083949)"
142,"(49.80092237357372, 49.98631941446469)"
143,"(36.609660936995155, 36.976070688170104)"
144,"(13.323314371573842, 31.681501016088227)"
145,"(16.284162717544465, 47.31840349625006)"
146,"(35.97323225799937, 4.473892472386398)"
147,"(10.48694749058059, 27.892447171963912)"
148,"(49.47725845387717, 39.67092264136327)"
149,"(37.48485881032827, 12.359537838281447)"
150,"(46.63794340948396, 48.62369104628139)"
151,"(45.46441024777747, 13.705420167473026)"
152,"(26.88095984881543, 38.635291346565936)"
153,"(29.83339849543169, 24.516669623064157)"
154,"(8.321496315433091, 42.477529259490254)"
155,"(36.425373963570216, 21.72505773102244)"
156,"(30.766964396059542, 14.082749240157627)"
157,"(23.339984979380503, 20.476834804935546)"
158,"(36.187403649439176, 10.089410007591336)"
159,"(43.677116958557534, 45.883481167971844)"
160,"(8.979165734807253, 23.663068514824047)"
161,"(39.32777760353774, 20.945779097022253)"
162,"(22.199659306109638, 23.585918597619386)"
163,"(25.59039197802693, 18.067829706799255)"
164,"(43.799030398968256, 21.82029568505494)"
165,"(18.10925473658065, 18.945047840878797)"
166,"(41.95639944345217, 22.597405659074493)"
167,"(20.9486262656923, 20.46366557455385)"
168,"(25.046492164855614, 8.031745822087967)"
169,"(29.71435343569165, 7.32428011898868)"
170,"(39.91492309976022, 45.85796174598669)"
171,"(35.02506618393495, 11.337726274846505)"
172,"(29.730917439806394, 25.21784878018931)"
173,"(21.944546823007666, 20.032002034662323)"
174,"(46.72569477183749, 45.02825319144602)"
